epochNum	EEGVectBlockNum	PSGFilename	startSamples	durationSamples	startSec	durationSec	
1043	141	01-05-0017	228749	156	893.55	0.61	
1044	141	01-05-0017	229755	251	897.48	0.98	
1045	141	01-05-0017	232428	113	907.92	0.44	
1046	142	01-05-0017	294034	230	1148.57	0.9	
1047	142	01-05-0017	294738	338	1151.32	1.32	
1048	142	01-05-0017	299530	289	1170.04	1.13	
1049	142	01-05-0017	301655	228	1178.34	0.89	
1050	142	01-05-0017	302623	195	1182.12	0.76	
1051	142	01-05-0017	302976	218	1183.5	0.85	
1052	142	01-05-0017	304842	148	1190.79	0.58	
1053	142	01-05-0017	307046	174	1199.4	0.68	
1054	142	01-05-0017	307254	338	1200.21	1.32	
1055	142	01-05-0017	307935	236	1202.87	0.92	
1056	142	01-05-0017	309123	282	1207.51	1.1	
1057	142	01-05-0017	310221	230	1211.8	0.9	
1058	142	01-05-0017	316938	225	1238.04	0.88	
1059	142	01-05-0017	319188	233	1246.83	0.91	
1060	142	01-05-0017	319777	259	1249.13	1.01	
1061	142	01-05-0017	320960	177	1253.75	0.69	
1062	143	01-05-0017	766830	187	2995.43	0.73	
1063	143	01-05-0017	769825	159	3007.13	0.62	
1064	143	01-05-0017	770924	146	3011.42	0.57	
1065	143	01-05-0017	772357	136	3017.02	0.53	
1066	143	01-05-0017	774874	256	3026.85	1	
1067	143	01-05-0017	775933	200	3030.99	0.78	
1068	143	01-05-0017	776517	407	3033.27	1.59	
1069	143	01-05-0017	778596	289	3041.39	1.13	
1070	143	01-05-0017	779308	161	3044.17	0.63	
1071	143	01-05-0017	782840	166	3057.97	0.65	
1072	143	01-05-0017	783688	223	3061.28	0.87	
1073	143	01-05-0017	785690	90	3069.1	0.35	
1074	143	01-05-0017	787080	246	3074.53	0.96	
1075	143	01-05-0017	789012	166	3082.08	0.65	
1076	143	01-05-0017	790991	192	3089.81	0.75	
1077	143	01-05-0017	792115	248	3094.2	0.97	
1078	144	01-05-0017	814049	131	3179.88	0.51	
1079	144	01-05-0017	815775	90	3186.62	0.35	
1080	144	01-05-0017	816136	154	3188.03	0.6	
1081	144	01-05-0017	816794	110	3190.6	0.43	
1082	144	01-05-0017	817677	102	3194.05	0.4	
1083	144	01-05-0017	817871	161	3194.81	0.63	
1084	144	01-05-0017	819351	445	3200.59	1.74	
1085	144	01-05-0017	822669	392	3213.55	1.53	
1086	144	01-05-0017	823191	123	3215.59	0.48	
1087	144	01-05-0017	827287	233	3231.59	0.91	
1088	144	01-05-0017	829683	164	3240.95	0.64	
1089	144	01-05-0017	834455	210	3259.59	0.82	
1090	144	01-05-0017	837396	79	3271.08	0.31	
1091	144	01-05-0017	839939	174	3281.01	0.68	
1092	145	01-05-0017	1961864	315	7663.53	1.23	
1093	145	01-05-0017	1965934	172	7679.43	0.67	
1094	145	01-05-0017	1966950	307	7683.4	1.2	
1095	145	01-05-0017	1967875	154	7687.01	0.6	
1096	145	01-05-0017	1969823	189	7694.62	0.74	
1097	145	01-05-0017	1972705	297	7705.88	1.16	
1098	145	01-05-0017	1973770	133	7710.04	0.52	
1099	145	01-05-0017	1975112	159	7715.28	0.62	
1100	145	01-05-0017	1975903	289	7718.37	1.13	
1101	145	01-05-0017	1977262	381	7723.68	1.49	
1102	145	01-05-0017	1980060	212	7734.61	0.83	
1103	145	01-05-0017	1983590	154	7748.4	0.6	
1104	145	01-05-0017	1986058	243	7758.04	0.95	
1105	145	01-05-0017	1987348	466	7763.08	1.82	
1106	145	01-05-0017	1988265	154	7766.66	0.6	
1107	146	01-05-0017	2827364	174	11044.39	0.68	
1108	146	01-05-0017	2828577	300	11049.13	1.17	
1109	146	01-05-0017	2829210	105	11051.6	0.41	
1110	146	01-05-0017	2829622	200	11053.21	0.78	
1111	146	01-05-0017	2832402	177	11064.07	0.69	
1112	146	01-05-0017	2833421	138	11068.05	0.54	
1113	146	01-05-0017	2834332	292	11071.61	1.14	
1114	146	01-05-0017	2836575	215	11080.37	0.84	
1115	146	01-05-0017	2837330	261	11083.32	1.02	
1116	146	01-05-0017	2840338	220	11095.07	0.86	
1117	146	01-05-0017	2843031	210	11105.59	0.82	
1118	146	01-05-0017	2844134	381	11109.9	1.49	
1119	146	01-05-0017	2845888	113	11116.75	0.44	
1120	146	01-05-0017	2847027	125	11121.2	0.49	
1121	146	01-05-0017	2848627	143	11127.45	0.56	
1122	146	01-05-0017	2850793	207	11135.91	0.81	
1123	146	01-05-0017	2851730	302	11139.57	1.18	
1124	147	01-05-0017	2919831	264	11405.59	1.03	
1125	147	01-05-0017	2920883	174	11409.7	0.68	
1126	147	01-05-0017	2922634	317	11416.54	1.24	
1127	147	01-05-0017	2923676	210	11420.61	0.82	
1128	147	01-05-0017	2928069	177	11437.77	0.69	
1129	147	01-05-0017	2928745	228	11440.41	0.89	
1130	147	01-05-0017	2930281	182	11446.41	0.71	
1131	147	01-05-0017	2931226	261	11450.1	1.02	
1132	147	01-05-0017	2932114	138	11453.57	0.54	
1133	147	01-05-0017	2933609	320	11459.41	1.25	
1134	147	01-05-0017	2937277	136	11473.74	0.53	
1135	147	01-05-0017	2939082	177	11480.79	0.69	
1136	147	01-05-0017	2939986	128	11484.32	0.5	
1137	147	01-05-0017	2941793	256	11491.38	1	
1138	147	01-05-0017	2943155	428	11496.7	1.67	
1139	147	01-05-0017	2944402	169	11501.57	0.66	
1140	148	01-05-0017	3243991	166	12671.84	0.65	
1141	148	01-05-0017	3244915	225	12675.45	0.88	
1142	148	01-05-0017	3246554	225	12681.85	0.88	
1143	148	01-05-0017	3249162	136	12692.04	0.53	
1144	148	01-05-0017	3254804	143	12714.08	0.56	
1145	148	01-05-0017	3259126	233	12730.96	0.91	
1146	148	01-05-0017	3262083	105	12742.51	0.41	
1147	149	01-05-0017	3973327	110	15520.81	0.43	
1148	149	01-05-0017	3974241	77	15524.38	0.3	
1149	149	01-05-0017	3974802	392	15526.57	1.53	
1150	149	01-05-0017	3976773	202	15534.27	0.79	
1151	149	01-05-0017	3977646	207	15537.68	0.81	
1152	149	01-05-0017	3978783	172	15542.12	0.67	
1153	149	01-05-0017	3979123	236	15543.45	0.92	
1154	149	01-05-0017	3980296	243	15548.03	0.95	
1155	149	01-05-0017	3981012	131	15550.83	0.51	
1156	149	01-05-0017	3982292	182	15555.83	0.71	
1157	149	01-05-0017	3983304	184	15559.78	0.72	
1158	149	01-05-0017	3984794	297	15565.6	1.16	
1159	149	01-05-0017	3987725	202	15577.05	0.79	
1160	149	01-05-0017	3989949	325	15585.74	1.27	
1161	149	01-05-0017	3992243	241	15594.7	0.94	
1162	149	01-05-0017	3993964	156	15601.42	0.61	
1163	149	01-05-0017	3994552	184	15603.72	0.72	
1164	149	01-05-0017	3995876	389	15608.89	1.52	
1165	149	01-05-0017	3997425	266	15614.94	1.04	
1166	149	01-05-0017	3998676	230	15619.83	0.9	
1167	149	01-05-0017	4000717	279	15627.8	1.09	
1168	150	01-05-0017	4018417	305	15696.94	1.19	
1169	150	01-05-0017	4019392	205	15700.75	0.8	
1170	150	01-05-0017	4023805	115	15717.99	0.45	
1171	150	01-05-0017	4025482	151	15724.54	0.59	
1172	150	01-05-0017	4026504	241	15728.53	0.94	
1173	150	01-05-0017	4028800	146	15737.5	0.57	
1174	150	01-05-0017	4029558	148	15740.46	0.58	
1175	150	01-05-0017	4031936	320	15749.75	1.25	
1176	150	01-05-0017	4034637	387	15760.3	1.51	
1177	150	01-05-0017	4036337	292	15766.94	1.14	
1178	150	01-05-0017	4038267	177	15774.48	0.69	
1179	150	01-05-0017	4039626	338	15779.79	1.32	
1180	151	01-05-0016	811709	113	3170.74	0.44	
1181	151	01-05-0016	815898	95	3187.1	0.37	
1182	151	01-05-0016	837565	210	3271.74	0.82	
1183	152	01-05-0016	2775834	220	10843.1	0.86	
1184	152	01-05-0016	2780787	154	10862.45	0.6	
1185	152	01-05-0016	2790479	253	10900.31	0.99	
1186	153	01-05-0016	2872443	246	11220.48	0.96	
1187	153	01-05-0016	2874207	323	11227.37	1.26	
1188	153	01-05-0016	2882304	256	11259	1	
1189	153	01-05-0016	2885763	220	11272.51	0.86	
1190	153	01-05-0016	2890875	230	11292.48	0.9	
1191	153	01-05-0016	2894984	108	11308.53	0.42	
1192	154	01-05-0018	174751	102	682.62	0.4	
1193	154	01-05-0018	177667	287	694.01	1.12	
1194	154	01-05-0018	179244	458	700.17	1.79	
1195	154	01-05-0018	180851	220	706.45	0.86	
1196	154	01-05-0018	181827	146	710.26	0.57	
1197	154	01-05-0018	182989	187	714.8	0.73	
1198	154	01-05-0018	188856	415	737.72	1.62	
1199	154	01-05-0018	199821	156	780.55	0.61	
1200	155	01-05-0018	1949540	392	7615.39	1.53	
1201	155	01-05-0018	1964406	156	7673.46	0.61	
1202	155	01-05-0018	1965496	289	7677.72	1.13	
1203	156	01-05-0018	1990259	253	7774.45	0.99	
1204	156	01-05-0018	2001859	333	7819.76	1.3	
1205	157	01-05-0019	647821	246	2530.55	0.96	
1206	157	01-05-0019	648681	182	2533.91	0.71	
1207	157	01-05-0019	649723	284	2537.98	1.11	
1208	157	01-05-0019	652234	177	2547.79	0.69	
1209	157	01-05-0019	654239	228	2555.62	0.89	
1210	157	01-05-0019	655265	218	2559.63	0.85	
1211	157	01-05-0019	658235	120	2571.23	0.47	
1212	157	01-05-0019	660524	192	2580.17	0.75	
1213	157	01-05-0019	663603	136	2592.2	0.53	
1214	157	01-05-0019	667215	202	2606.31	0.79	
1215	157	01-05-0019	668365	215	2610.8	0.84	
1216	157	01-05-0019	673398	187	2630.46	0.73	
1217	157	01-05-0019	673923	253	2632.51	0.99	
1218	157	01-05-0019	675535	184	2638.81	0.72	
1219	157	01-05-0019	677028	84	2644.64	0.33	
1220	158	01-05-0019	1556698	228	6080.85	0.89	
1221	158	01-05-0019	1557402	230	6083.6	0.9	
1222	158	01-05-0019	1566321	230	6118.44	0.9	
1223	158	01-05-0019	1567398	269	6122.65	1.05	
1224	158	01-05-0019	1573100	207	6144.92	0.81	
1225	158	01-05-0019	1576346	197	6157.6	0.77	
1226	158	01-05-0019	1580659	200	6174.45	0.78	
1227	158	01-05-0019	1583237	136	6184.52	0.53	
1228	159	01-05-0019	1612918	223	6300.46	0.87	
1229	159	01-05-0019	1614602	246	6307.04	0.96	
1230	159	01-05-0019	1616709	228	6315.27	0.89	
1231	159	01-05-0019	1617413	369	6318.02	1.44	
1232	159	01-05-0019	1618189	141	6321.05	0.55	
1233	159	01-05-0019	1618949	205	6324.02	0.8	
1234	159	01-05-0019	1619914	494	6327.79	1.93	
1235	159	01-05-0019	1621000	317	6332.03	1.24	
1236	159	01-05-0019	1622075	251	6336.23	0.98	
1237	159	01-05-0019	1622909	192	6339.49	0.75	
1238	159	01-05-0019	1631913	166	6374.66	0.65	
1239	159	01-05-0019	1633751	120	6381.84	0.47	
1240	159	01-05-0019	1634537	164	6384.91	0.64	
1241	159	01-05-0019	1635420	294	6388.36	1.15	
1242	159	01-05-0019	1636163	90	6391.26	0.35	
1243	160	01-05-0020	269322	287	1052.04	1.12	
1244	160	01-05-0020	271864	151	1061.97	0.59	
1245	160	01-05-0020	272845	108	1065.8	0.42	
1246	160	01-05-0020	273377	159	1067.88	0.62	
1247	160	01-05-0020	276549	338	1080.27	1.32	
1248	160	01-05-0020	277990	305	1085.9	1.19	
1249	160	01-05-0020	279140	271	1090.39	1.06	
1250	160	01-05-0020	279816	148	1093.03	0.58	
1251	160	01-05-0020	284657	305	1111.94	1.19	
1252	160	01-05-0020	286661	379	1119.77	1.48	
1253	160	01-05-0020	289999	466	1132.81	1.82	
1254	160	01-05-0020	291561	115	1138.91	0.45	
1255	160	01-05-0020	291817	156	1139.91	0.61	
1256	160	01-05-0020	292713	381	1143.41	1.49	
1257	160	01-05-0020	293458	138	1146.32	0.54	
1258	160	01-05-0020	294016	215	1148.5	0.84	
1259	160	01-05-0020	294774	507	1151.46	1.98	
1260	160	01-05-0020	297180	95	1160.86	0.37	
1261	160	01-05-0020	298015	102	1164.12	0.4	
1262	161	01-05-0020	307758	282	1202.18	1.1	
1263	161	01-05-0020	309732	584	1209.89	2.28	
1264	161	01-05-0020	310679	79	1213.59	0.31	
1265	161	01-05-0020	311158	276	1215.46	1.08	
1266	161	01-05-0020	312120	602	1219.22	2.35	
1267	161	01-05-0020	313746	274	1225.57	1.07	
1268	161	01-05-0020	314179	207	1227.26	0.81	
1269	161	01-05-0020	315297	356	1231.63	1.39	
1270	161	01-05-0020	315745	100	1233.38	0.39	
1271	161	01-05-0020	316516	435	1236.39	1.7	
1272	161	01-05-0020	318236	343	1243.11	1.34	
1273	161	01-05-0020	319985	220	1249.94	0.86	
1274	161	01-05-0020	321121	189	1254.38	0.74	
1275	161	01-05-0020	323000	256	1261.72	1	
1276	161	01-05-0020	324091	138	1265.98	0.54	
1277	161	01-05-0020	331617	223	1295.38	0.87	
1278	161	01-05-0020	332800	131	1300	0.51	
1279	161	01-05-0020	333640	356	1303.28	1.39	
1280	162	01-05-0020	1623291	415	6340.98	1.62	
1281	162	01-05-0020	1626345	100	6352.91	0.39	
1282	162	01-05-0020	1626542	358	6353.68	1.4	
1283	162	01-05-0020	1628109	189	6359.8	0.74	
1284	162	01-05-0020	1629297	108	6364.44	0.42	
1285	162	01-05-0020	1630136	192	6367.72	0.75	
1286	162	01-05-0020	1630531	189	6369.26	0.74	
1287	162	01-05-0020	1634524	269	6384.86	1.05	
1288	162	01-05-0020	1635348	410	6388.08	1.6	
1289	162	01-05-0020	1636805	515	6393.77	2.01	
1290	162	01-05-0020	1637924	556	6398.14	2.17	
1291	162	01-05-0020	1641439	259	6411.87	1.01	
1292	162	01-05-0020	1644032	110	6422	0.43	
1293	162	01-05-0020	1645373	228	6427.24	0.89	
1294	162	01-05-0020	1646820	384	6432.89	1.5	
1295	162	01-05-0020	1648054	223	6437.71	0.87	
1296	162	01-05-0020	1649367	284	6442.84	1.11	
1297	162	01-05-0020	1651218	392	6450.07	1.53	
1298	163	01-05-0022	326021	297	1273.52	1.16	
1299	163	01-05-0022	327212	228	1278.17	0.89	
1300	163	01-05-0022	328394	182	1282.79	0.71	
1301	163	01-05-0022	329828	420	1288.39	1.64	
1302	163	01-05-0022	330601	248	1291.41	0.97	
1303	163	01-05-0022	334387	310	1306.2	1.21	
1304	163	01-05-0022	336092	300	1312.86	1.17	
1305	163	01-05-0022	339628	335	1326.67	1.31	
1306	163	01-05-0022	341248	300	1333	1.17	
1307	163	01-05-0022	344520	310	1345.78	1.21	
1308	164	01-05-0022	2913930	287	11382.54	1.12	
1309	164	01-05-0022	2915566	141	11388.93	0.55	
1310	164	01-05-0022	2916419	123	11392.26	0.48	
1311	164	01-05-0022	2918771	220	11401.45	0.86	
1312	164	01-05-0022	2921692	384	11412.86	1.5	
1313	164	01-05-0022	2927496	197	11435.53	0.77	
1314	164	01-05-0022	2928806	218	11440.65	0.85	
1315	164	01-05-0022	2930099	259	11445.7	1.01	
1316	165	01-05-0022	3064868	358	11972.14	1.4	
1317	165	01-05-0022	3067453	256	11982.24	1	
1318	165	01-05-0022	3068467	266	11986.2	1.04	
1319	165	01-05-0022	3071764	374	11999.08	1.46	
1320	165	01-05-0022	3074153	195	12008.41	0.76	
1321	165	01-05-0022	3083305	330	12044.16	1.29	
1322	166	01-05-0023	847055	141	3308.81	0.55	
1323	166	01-05-0023	848102	151	3312.9	0.59	
1324	166	01-05-0023	849400	172	3317.97	0.67	
1325	166	01-05-0023	862868	189	3370.58	0.74	
1326	167	01-05-0023	1203561	269	4701.41	1.05	
1327	167	01-05-0023	1204846	394	4706.43	1.54	
1328	167	01-05-0023	1205455	110	4708.81	0.43	
1329	167	01-05-0023	1208694	141	4721.46	0.55	
1330	167	01-05-0023	1209951	166	4726.37	0.65	
1331	167	01-05-0023	1211630	197	4732.93	0.77	
1332	167	01-05-0023	1212429	133	4736.05	0.52	
1333	167	01-05-0023	1213007	481	4738.31	1.88	
1334	167	01-05-0023	1215741	371	4748.99	1.45	
1335	167	01-05-0023	1217559	271	4756.09	1.06	
1336	167	01-05-0023	1219433	251	4763.41	0.98	
1337	167	01-05-0023	1227689	312	4795.66	1.22	
1338	167	01-05-0023	1230152	125	4805.28	0.49	
1339	167	01-05-0023	1230318	87	4805.93	0.34	
1340	167	01-05-0023	1230971	148	4808.48	0.58	
1341	169	01-05-0024	1290066	369	5039.32	1.44	
1342	169	01-05-0024	1301128	184	5082.53	0.72	
1343	170	01-05-0024	2938007	102	11476.59	0.4	
1344	170	01-05-0024	2946319	256	11509.06	1	
1345	170	01-05-0024	2956657	256	11549.44	1	
1346	171	01-05-0024	2974979	269	11621.01	1.05	
1347	171	01-05-0024	2976110	151	11625.43	0.59	
1348	171	01-05-0024	2977295	182	11630.06	0.71	
1349	171	01-05-0024	2979919	159	11640.31	0.62	
1350	171	01-05-0024	2992182	343	11688.21	1.34	
1351	171	01-05-0024	2993915	379	11694.98	1.48	
1352	171	01-05-0024	2999731	233	11717.7	0.91	
1353	171	01-05-0024	3003556	300	11732.64	1.17	
1354	172	01-05-0025	1568044	172	6125.17	0.67	
1355	172	01-05-0025	1568878	131	6128.43	0.51	
1356	172	01-05-0025	1570516	161	6134.83	0.63	
1357	172	01-05-0025	1573655	246	6147.09	0.96	
1358	172	01-05-0025	1574909	189	6151.99	0.74	
1359	172	01-05-0025	1580977	95	6175.69	0.37	
1360	172	01-05-0025	1586867	79	6198.7	0.31	
1361	173	01-05-0025	1902848	346	7433	1.35	
1362	173	01-05-0025	1908250	169	7454.1	0.66	
1363	174	01-05-0025	2730798	120	10667.18	0.47	
1364	174	01-05-0025	2733179	164	10676.48	0.64	
1365	174	01-05-0025	2746365	225	10727.99	0.88	
1366	174	01-05-0025	2755249	236	10762.69	0.92	
1367	176	01-05-0002	2716372	279	10610.83	1.09	
1368	176	01-05-0002	2723364	151	10638.14	0.59	
1369	176	01-05-0002	2733614	169	10678.18	0.66	
1370	177	01-05-0002	2761892	202	10788.64	0.79	
1371	177	01-05-0002	2773025	156	10832.13	0.61	
1372	177	01-05-0002	2775150	223	10840.43	0.87	
1373	177	01-05-0002	2776607	358	10846.12	1.4	
1374	178	01-03-0003	1878231	143	7336.84	0.56	
1375	178	01-03-0003	1884211	100	7360.2	0.39	
1376	178	01-03-0003	1887002	233	7371.1	0.91	
1377	178	01-03-0003	1887693	169	7373.8	0.66	
1378	178	01-03-0003	1889915	148	7382.48	0.58	
1379	178	01-03-0003	1892173	307	7391.3	1.2	
1380	178	01-03-0003	1895570	136	7404.57	0.53	
1381	178	01-03-0003	1896899	197	7409.76	0.77	
1382	178	01-03-0003	1897736	197	7413.03	0.77	
1383	178	01-03-0003	1899156	346	7418.58	1.35	
1384	178	01-03-0003	1900329	351	7423.16	1.37	
1385	178	01-03-0003	1905152	189	7442	0.74	
1386	179	01-03-0003	2360356	131	9220.14	0.51	
1387	179	01-03-0003	2364744	202	9237.28	0.79	
1388	179	01-03-0003	2366001	108	9242.19	0.42	
1389	179	01-03-0003	2367770	184	9249.1	0.72	
1390	179	01-03-0003	2369564	238	9256.11	0.93	
1391	179	01-03-0003	2370583	271	9260.09	1.06	
1392	179	01-03-0003	2373233	241	9270.44	0.94	
1393	179	01-03-0003	2375370	374	9278.79	1.46	
1394	179	01-03-0003	2380518	292	9298.9	1.14	
1395	179	01-03-0003	2387300	179	9325.39	0.7	
1396	180	01-03-0003	3138819	125	12261.01	0.49	
1397	180	01-03-0003	3139901	294	12265.24	1.15	
1398	180	01-03-0003	3141870	317	12272.93	1.24	
1399	180	01-03-0003	3147523	133	12295.01	0.52	
1400	180	01-03-0003	3150904	182	12308.22	0.71	
1401	180	01-03-0003	3152699	169	12315.23	0.66	
1402	180	01-03-0003	3153513	169	12318.41	0.66	
1403	180	01-03-0003	3154066	218	12320.57	0.85	
1404	180	01-03-0003	3154880	192	12323.75	0.75	
1405	180	01-03-0003	3156431	156	12329.81	0.61	
1406	180	01-03-0003	3161946	415	12351.35	1.62	
1407	181	01-03-0004	1758551	195	6869.34	0.76	
1408	181	01-03-0004	1761948	133	6882.61	0.52	
1409	181	01-03-0004	1766275	123	6899.51	0.48	
1410	181	01-03-0004	1775237	225	6934.52	0.88	
1411	182	01-03-0004	2222679	215	8682.34	0.84	
1412	182	01-03-0004	2225098	143	8691.79	0.56	
1413	182	01-03-0004	2228749	197	8706.05	0.77	
1414	182	01-03-0004	2230013	182	8710.99	0.71	
1415	182	01-03-0004	2243103	131	8762.12	0.51	
1416	182	01-03-0004	2244657	156	8768.19	0.61	
1417	183	01-03-0004	3312230	97	12938.4	0.38	
1418	183	01-03-0004	3318126	148	12961.43	0.58	
1419	184	01-03-0005	2069281	195	8083.13	0.76	
1420	184	01-03-0005	2075753	182	8108.41	0.71	
1421	184	01-03-0005	2076695	300	8112.09	1.17	
1422	184	01-03-0005	2080015	128	8125.06	0.5	
1423	184	01-03-0005	2088100	369	8156.64	1.44	
1424	184	01-03-0005	2090890	340	8167.54	1.33	
1425	184	01-03-0005	2095964	238	8187.36	0.93	
1426	184	01-03-0005	2096681	282	8190.16	1.1	
1427	185	01-03-0005	3439375	238	13435.06	0.93	
1428	185	01-03-0005	3441684	115	13444.08	0.45	
1429	185	01-03-0005	3441910	133	13444.96	0.52	
1430	185	01-03-0005	3445548	563	13459.17	2.2	
1431	185	01-03-0005	3447322	366	13466.1	1.43	
1432	185	01-03-0005	3448507	261	13470.73	1.02	
1433	185	01-03-0005	3452396	236	13485.92	0.92	
1434	185	01-03-0005	3454397	366	13493.74	1.43	
1435	185	01-03-0005	3456256	182	13501	0.71	
1436	185	01-03-0005	3457807	236	13507.06	0.92	
1437	185	01-03-0005	3465605	435	13537.52	1.7	
1438	186	01-03-0005	3533801	105	13803.91	0.41	
1439	186	01-03-0005	3536340	289	13813.83	1.13	
1440	186	01-03-0005	3539830	353	13827.46	1.38	
1441	186	01-03-0005	3542543	335	13838.06	1.31	
1442	186	01-03-0005	3544015	143	13843.81	0.56	
1443	186	01-03-0005	3545242	233	13848.6	0.91	
1444	186	01-03-0005	3546350	261	13852.93	1.02	
1445	186	01-03-0005	3549540	115	13865.39	0.45	
1446	186	01-03-0005	3553267	253	13879.95	0.99	
1447	186	01-03-0005	3556298	97	13891.79	0.38	
1448	186	01-03-0005	3557059	338	13894.76	1.32	
1449	186	01-03-0005	3558049	202	13898.63	0.79	
1450	186	01-03-0005	3561851	256	13913.48	1	
1451	187	01-03-0007	604913	366	2362.94	1.43	
1452	187	01-03-0007	605829	451	2366.52	1.76	
1453	187	01-03-0007	608456	402	2376.78	1.57	
1454	187	01-03-0007	610637	453	2385.3	1.77	
1455	187	01-03-0007	612257	366	2391.63	1.43	
1456	187	01-03-0007	613640	241	2397.03	0.94	
1457	187	01-03-0007	615780	410	2405.39	1.6	
1458	187	01-03-0007	617155	481	2410.76	1.88	
1459	187	01-03-0007	618739	435	2416.95	1.7	
1460	187	01-03-0007	621896	376	2429.28	1.47	
1461	187	01-03-0007	625764	264	2444.39	1.03	
1462	187	01-03-0007	626680	189	2447.97	0.74	
1463	187	01-03-0007	627151	453	2449.81	1.77	
1464	187	01-03-0007	628239	215	2454.06	0.84	
1465	187	01-03-0007	630991	192	2464.81	0.75	
1466	187	01-03-0007	631583	364	2467.12	1.42	
1467	188	01-03-0007	2237990	364	8742.15	1.42	
1468	188	01-03-0007	2239964	348	8749.86	1.36	
1469	188	01-03-0007	2241915	412	8757.48	1.61	
1470	188	01-03-0007	2243238	471	8762.65	1.84	
1471	188	01-03-0007	2244531	366	8767.7	1.43	
1472	188	01-03-0007	2245727	330	8772.37	1.29	
1473	188	01-03-0007	2246996	166	8777.33	0.65	
1474	188	01-03-0007	2254840	392	8807.97	1.53	
1475	188	01-03-0007	2257684	507	8819.08	1.98	
1476	188	01-03-0007	2259136	481	8824.75	1.88	
1477	188	01-03-0007	2260731	123	8830.98	0.48	
1478	188	01-03-0007	2261996	236	8835.92	0.92	
1479	189	01-03-0007	2332424	251	9111.03	0.98	
1480	189	01-03-0007	2333819	502	9116.48	1.96	
1481	189	01-03-0007	2336645	317	9127.52	1.24	
1482	189	01-03-0007	2337134	238	9129.43	0.93	
1483	189	01-03-0007	2338212	241	9133.64	0.94	
1484	189	01-03-0007	2342600	200	9150.78	0.78	
1485	189	01-03-0007	2345564	256	9162.36	1	
1486	189	01-03-0007	2346632	374	9166.53	1.46	
1487	189	01-03-0007	2348027	338	9171.98	1.32	
1488	189	01-03-0007	2349542	474	9177.9	1.85	
1489	189	01-03-0007	2356728	243	9205.97	0.95	
1490	189	01-03-0007	2360837	346	9222.02	1.35	
1491	190	01-03-0008	1374374	251	5368.65	0.98	
1492	190	01-03-0008	1379896	338	5390.22	1.32	
1493	190	01-03-0008	1380439	146	5392.34	0.57	
1494	190	01-03-0008	1387000	82	5417.97	0.32	
1495	190	01-03-0008	1387871	223	5421.37	0.87	
1496	190	01-03-0008	1388979	230	5425.7	0.9	
1497	190	01-03-0008	1389660	233	5428.36	0.91	
1498	190	01-03-0008	1390464	294	5431.5	1.15	
1499	190	01-03-0008	1392655	192	5440.06	0.75	
1500	190	01-03-0008	1393446	100	5443.15	0.39	
1501	190	01-03-0008	1393746	225	5444.32	0.88	
1502	190	01-03-0008	1394547	202	5447.45	0.79	
1503	190	01-03-0008	1397581	125	5459.3	0.49	
1504	190	01-03-0008	1398528	197	5463	0.77	
1505	190	01-03-0008	1399439	177	5466.56	0.69	
1506	190	01-03-0008	1400970	236	5472.54	0.92	
1507	191	01-03-0008	1588828	259	6206.36	1.01	
1508	191	01-03-0008	1590269	151	6211.99	0.59	
1509	191	01-03-0008	1592118	312	6219.21	1.22	
1510	191	01-03-0008	1592965	274	6222.52	1.07	
1511	191	01-03-0008	1593779	256	6225.7	1	
1512	191	01-03-0008	1595336	358	6231.78	1.4	
1513	191	01-03-0008	1597683	420	6240.95	1.64	
1514	191	01-03-0008	1598922	307	6245.79	1.2	
1515	191	01-03-0008	1600407	456	6251.59	1.78	
1516	191	01-03-0008	1601234	159	6254.82	0.62	
1517	191	01-03-0008	1601902	310	6257.43	1.21	
1518	191	01-03-0008	1603054	353	6261.93	1.38	
1519	191	01-03-0008	1604029	154	6265.74	0.6	
1520	191	01-03-0008	1604948	330	6269.33	1.29	
1521	191	01-03-0008	1606413	535	6275.05	2.09	
1522	191	01-03-0008	1612762	228	6299.85	0.89	
1523	192	01-03-0008	3200148	192	12500.58	0.75	
1524	192	01-03-0008	3201236	236	12504.83	0.92	
1525	192	01-03-0008	3202506	294	12509.79	1.15	
1526	192	01-03-0008	3203776	302	12514.75	1.18	
1527	192	01-03-0008	3204892	156	12519.11	0.61	
1528	192	01-03-0008	3206259	325	12524.45	1.27	
1529	192	01-03-0008	3210122	451	12539.54	1.76	
1530	192	01-03-0008	3211712	307	12545.75	1.2	
1531	192	01-03-0008	3213422	141	12552.43	0.55	
1532	192	01-03-0008	3214472	251	12556.53	0.98	
1533	192	01-03-0008	3215583	358	12560.87	1.4	
1534	192	01-03-0008	3217295	371	12567.56	1.45	
1535	192	01-03-0008	3218378	435	12571.79	1.7	
1536	192	01-03-0008	3219397	458	12575.77	1.79	
1537	192	01-03-0008	3220713	402	12580.91	1.57	
1538	192	01-03-0008	3221179	141	12582.73	0.55	
1539	192	01-03-0008	3223752	312	12592.78	1.22	
1540	192	01-03-0008	3227085	220	12605.8	0.86	
1541	192	01-03-0008	3228157	279	12609.99	1.09	
1542	193	01-03-0010	1274913	110	4980.13	0.43	
1543	193	01-03-0010	1276567	195	4986.59	0.76	
1544	193	01-03-0010	1277343	113	4989.62	0.44	
1545	193	01-03-0010	1278881	166	4995.63	0.65	
1546	193	01-03-0010	1285747	353	5022.45	1.38	
1547	193	01-03-0010	1288965	394	5035.02	1.54	
